"","V1","V2","V3","V4"
"1",5.6,3,4.5,1.5
"2",7.2,3,5.8,1.6
"3",6.3,2.3,4.4,1.3
"4",5.5,2.4,3.7,1
"5",7.3,2.9,6.3,1.8
"6",6.7,3,5.2,2.3
"7",5.9,3,4.2,1.5
"8",6.7,3,5,1.7
"9",6.3,2.9,5.6,1.8
"10",6.7,3.3,5.7,2.5
"11",5.7,2.9,4.2,1.3
"12",5.6,2.7,4.2,1.3
"13",6.9,3.1,5.4,2.1
"14",5.1,2.5,3,1.1
"15",6.7,3.3,5.7,2.1
"16",6.9,3.2,5.7,2.3
"17",5.2,2.7,3.9,1.4
"18",6.7,2.5,5.8,1.8
"19",6.3,2.7,4.9,1.8
"20",6.3,2.5,4.9,1.5
"21",6.2,2.2,4.5,1.5
"22",6.4,3.2,4.5,1.5
"23",5,2,3.5,1
"24",4.9,2.4,3.3,1
"25",6.2,3.4,5.4,2.3
"26",7.2,3.6,6.1,2.5
"27",6,3,4.8,1.8
"28",6.5,3,5.5,1.8
"29",5.5,2.6,4.4,1.2
"30",6.9,3.1,5.1,2.3
"31",6.8,2.8,4.8,1.4
"32",6.6,3,4.4,1.4
"33",6.8,3.2,5.9,2.3
"34",5.5,2.4,3.8,1.1
"35",5.8,2.7,4.1,1
"36",6.1,2.8,4,1.3
"37",4.9,2.5,4.5,1.7
"38",6,2.2,4,1
"39",6,3.4,4.5,1.6
"40",6.8,3,5.5,2.1
"41",5.9,3,5.1,1.8
"42",6.4,3.1,5.5,1.8
"43",6.1,3,4.9,1.8
"44",5.8,2.7,3.9,1.2
"45",6.1,2.8,4.7,1.2
"46",5.6,2.9,3.6,1.3
"47",6.9,3.1,4.9,1.5
"48",5.7,2.8,4.5,1.3
"49",7.7,3,6.1,2.3
"50",5.6,2.8,4.9,2
"51",5.6,3,4.5,1.5
"52",7.2,3,5.8,1.6
"53",6.3,2.3,4.4,1.3
"54",5.5,2.4,3.7,1
"55",7.3,2.9,6.3,1.8
"56",6.7,3,5.2,2.3
"57",5.9,3,4.2,1.5
"58",6.7,3,5,1.7
"59",6.3,2.9,5.6,1.8
"60",6.7,3.3,5.7,2.5
"61",5.7,2.9,4.2,1.3
"62",5.6,2.7,4.2,1.3
"63",6.9,3.1,5.4,2.1
"64",5.1,2.5,3,1.1
"65",6.7,3.3,5.7,2.1
"66",6.9,3.2,5.7,2.3
"67",5.2,2.7,3.9,1.4
"68",6.7,2.5,5.8,1.8
"69",6.3,2.7,4.9,1.8
"70",6.3,2.5,4.9,1.5
"71",6.2,2.2,4.5,1.5
"72",6.4,3.2,4.5,1.5
"73",5,2,3.5,1
"74",4.9,2.4,3.3,1
"75",6.2,3.4,5.4,2.3
"76",6.4,2.7,5.3,1.9
"77",6.7,3.1,4.7,1.5
"78",7.6,3,6.6,2.1
"79",5.5,2.5,4,1.3
"80",6.7,3.1,4.4,1.4
"81",5,2.3,3.3,1
"82",6.5,3.2,5.1,2
"83",6.3,3.3,4.7,1.6
"84",7,3.2,4.7,1.4
"85",5.6,2.5,3.9,1.1
"86",7.2,3.2,6,1.8
"87",6.5,3,5.2,2
"88",5.8,2.8,5.1,2.4
"89",6.2,2.8,4.8,1.8
"90",5.4,3,4.5,1.5
"91",5.8,2.7,5.1,1.9
"92",6.4,2.9,4.3,1.3
"93",6,2.9,4.5,1.5
"94",6.1,3,4.6,1.4
"95",6.5,3,5.8,2.2
"96",6.4,2.8,5.6,2.1
"97",6.5,2.8,4.6,1.5
"98",6.2,2.9,4.3,1.3
"99",6.6,2.9,4.6,1.3
"100",6.3,2.5,5,1.9
